id,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365,number_of_reviews,reviews_per_month,last_review
1313224417665022515,Modern bungalow + outdoor oasis,South Portland,45.48504987064403,-122.67693499038143,Entire home/apt,111,30,358,0,,
1314569597892743693,Mossy Haven - St John’s cottage,St. Johns,45.60032,-122.76002,Entire home/apt,337,1,273,29,1.79,2026-06-06
1314599277509634637,Sophisticated 2BR - Prime NW 23rd Location,Northwest District,45.5236996,-122.6971698,Entire home/apt,305,1,300,19,1.07,2026-05-30
1314617822483906794,Pearl District Stay - AC & WiFi - 2BR - Sleeps 4,Northwest District,45.5312825,-122.6879467,Entire home/apt,172,1,317,10,0.60,2026-06-04
1314722614252360414,Preserved 1907 Classic 2BR - 92 WalkScore,Goose Hollow,45.5190369,-122.6941958,Entire home/apt,273,1,300,31,1.75,2026-05-01
1315393117057465302,2BR/1BA • Remodeled Duplex • Heart of Hawthorne,Richmond,45.5112207,-122.6231699,Entire home/apt,203,1,262,7,0.42,2026-05-21
1319026922579907677,2+ Bdrm in Heart of NW Portland (1 month min),Northwest District,45.526935323431346,-122.69657857075356,Entire home/apt,105,30,257,0,,
1320404298380100144,Artists Way,Overlook,45.56446,-122.68146,Private room,46,5,156,0,,
1320841727737496207,Convenience meets Cozy!,Centennial,45.50747,-122.50682,Entire home/apt,107,30,194,0,,
1321309937050925327,New Build • 4BR • Sleeps 10 • Great Location,King,45.5506334,-122.6607762,Entire home/apt,513,1,98,48,2.81,2026-06-07
1321472690930606756,Modern Comfort in a 1920s Southwest Hills Home,Southwest Hills,45.51172,-122.70166,Entire home/apt,225,1,103,2,1.20,2026-05-27
1321897663706021714,Stanhope Cottage,Southwest Hills,45.50651,-122.69344,Entire home/apt,191,4,188,15,1.04,2026-05-07
1322084161526283997,Vintage Portland Home ~ Steps from Mississippi Ave,Overlook,45.55943,-122.68299,Entire home/apt,226,1,318,116,6.55,2026-06-12
1322487419096832537,Baggins’ Burrow,Sabin,45.55028,-122.65254,Entire home/apt,116,4,142,31,2.74,2026-06-03
1322512310565694504,Creekside Cottage + Cozy Studio,Sellwood-Moreland Improvement League,45.46081,-122.64222,Entire home/apt,301,1,229,10,0.68,2025-10-05
1322716931014838733,"Spacious 2BR, washer/dryer, near Airport",Madison South,45.54778,-122.56897,Entire home/apt,215,1,324,40,2.31,2026-06-04
1322764087077009188,Modest room in quiet neighborhood,Madison South,45.53777,-122.59213,Private room,48,30,362,1,0.14,2025-11-08
1323310046481563763,Prime Portland Location w/View!,Rose City Park,45.5408,-122.60529,Entire home/apt,81,30,330,3,0.19,2025-11-08
1323327866180699744,Mt. Tabor Modern & Accessible Studio w/ Hot Tub,South Tabor,45.50303,-122.60031,Entire home/apt,109,2,249,99,5.61,2026-05-29
1323369674476311836,Lulu's Haven,University Park,45.58067,-122.73304,Entire home/apt,78,30,213,4,0.28,2026-04-16
1323436549248729212,Cali-Modern Inner SE Bungalow,Richmond,45.50923,-122.62535,Entire home/apt,159,31,334,1,0.07,2025-05-02
1325661191330281489,Custom Designed Hawthorne Stunner!,Buckman,45.51373,-122.64316,Entire home/apt,109,30,287,3,0.21,2025-09-01
1326432113017731107,Storybook Mt. Tabor Home w/ Mountain Views,Mt. Tabor,45.51151,-122.58814,Entire home/apt,,30,25,1,0.88,2026-05-20
1326946216983457158,Northwest Alphabet District! Walk to it all! Light,Northwest District,45.5362774,-122.7016812,Entire home/apt,297,2,293,14,0.93,2026-06-07
1327814846041592587,Cozy Loft With Hot Tub,Piedmont,45.57746,-122.66527,Entire home/apt,134,1,42,131,7.66,2026-05-26
1327885680177944717,"2 bed Portland Pad - AC, Wifi, Free Parking",Hazelwood,45.52686,-122.55425,Entire home/apt,322,2,20,3,0.54,2026-05-05
1328555584568110917,Quiet Kerns Studio Retreat,Kerns,45.5269,-122.63406,Entire home/apt,84,31,132,2,0.12,2026-01-26
1329076004295036892,"Private, cozy, quiet, safe, central 1br  near park",Alameda,45.5444018,-122.6294018,Entire home/apt,132,2,185,3,0.24,2026-06-08
1331408541157286796,"Wellness Oasis w/ Sauna, Hot Tub & Fireplace",Argay,45.5493452,-122.5185996,Entire home/apt,286,1,96,77,4.50,2026-06-14
1331428927604071993,South Tabor Charmer,South Tabor,45.5021294590544,-122.59885199426472,Entire home/apt,323,2,154,22,1.66,2026-06-04
1331485068224233055,Bright Portland Retreat · Walkable · Private Yard,Boise,45.55226,-122.67098,Entire home/apt,370,1,139,30,1.80,2026-05-14
1332065846422350789,Bright and Airy Home,Hillsdale,45.46780149495023,-122.69728150398069,Entire home/apt,99,30,210,6,0.43,2026-06-06
1332143512492080762,Charming Close-In Craftsman Apartment,King,45.55314,-122.65904,Entire home/apt,82,31,102,1,0.77,2026-05-08
1333093439691428265,Serene John's Landing Condo,South Portland,45.47292794033896,-122.67323729204595,Entire home/apt,86,30,128,2,0.13,2025-10-31
1334120003162957901,"Baby Cedar | Steps to Food Carts, Bars, Grocery",St. Johns,45.5919244901192,-122.74721111759426,Entire home/apt,303,2,74,21,1.30,2026-03-29
1334238358586811838,Southern Exposure in the Pearl,Pearl,45.52965,-122.68174,Entire home/apt,139,31,222,2,0.21,2025-11-25
1334816239945341918,Gallery Suite | Vibrant Locale + Artistic Touches,Portland Downtown,45.52171427012539,-122.67927319292059,Private room,289,1,311,0,,
1334889831761774536,Hollywood House 1BR Pet Friendly Ext stays,Hollywood,45.53572,-122.62439,Entire home/apt,90,30,71,0,,
1335090176821123570,North Studio: Smart TV | A/C | Airport 20 mins,Brooklyn Action Corps,45.49912,-122.6529,Entire home/apt,143,2,350,34,2.11,2026-05-23
1335750990905573503,Charmer,Overlook,45.5565059,-122.6841337,Entire home/apt,124,30,77,4,0.26,2026-03-13
1336627603319021177,Cozy two bedroom ne Portland,Cully,45.55805,-122.61579,Entire home/apt,149,30,274,4,0.56,2026-05-08
1336697785473128271,4 Bed 2 Bath Home for Long Stays in SE Portland,Powellhurst-Gilbert,45.50229919278137,-122.56283392419772,Entire home/apt,208,30,256,0,,
1337236248686279622,"The Kevin I South Waterfront I Portland, OR",Portland Downtown,45.50864128558434,-122.67472768826144,Entire home/apt,296,30,134,0,,
1338762939914326769,Alberta House,Cully,45.5580833,-122.6159022,Entire home/apt,132,30,41,2,0.15,2025-11-15
1339333014069645029,Sunny  1BR MT Tabor Home- HoodView-MontavillaWalk!,Mt. Tabor,45.513009644397215,-122.58771267235427,Entire home/apt,250,1,47,80,4.72,2026-05-22
1340072409683304227,Inner-City Garden Oasis in PDX w/ Hot Tub,Brentwood-Darlington,45.471565754173966,-122.58645997030878,Entire home/apt,,30,267,0,,
1340116776448469158,Private & Cozy Mt. Tabor House - Centrally Located,South Tabor,45.50127,-122.59912,Entire home/apt,188,1,134,89,5.87,2026-05-31
1342382998636626411,NE PDX Blue Bungalow,Concordia,45.56449,-122.63203,Entire home/apt,162,30,307,4,0.27,2026-04-24
1343125623698410766,Belmont Lounge,Sunnyside,45.515691743649306,-122.62225042329605,Entire home/apt,141,1,42,84,5.79,2026-05-24
1343713794672942560,World Travel without leaving PDX,Woodstock,45.48562,-122.6152,Entire home/apt,188,30,313,1,0.81,2026-05-10
1344251380889319345,Cozy two-bed basement apartment in NE Portland,Irvington,45.5361976,-122.6552579,Entire home/apt,183,2,305,22,1.39,2026-05-31
1345160270587218845,Adventures in PDX,Woodstock,45.4849373,-122.6141474,Entire home/apt,145,30,342,1,0.08,2025-06-07
1346627820876124691,Container Cottage in the City,Richmond,45.4994,-122.62134,Entire home/apt,132,1,346,78,4.74,2026-06-02
1347319536162785677,Hawthorne Sweet Secret Cottage,Sunnyside,45.51345,-122.62983,Entire home/apt,84,31,207,0,,
1347340794063734039,Refuge Del Mar. Backyard Oasis with SAUNA!,Woodlawn,45.5754,-122.65607,Entire home/apt,223,1,331,26,1.73,2026-04-05
1348581548784208583,Charming dog friendly studio,St. Johns,45.59455144778397,-122.74481583892941,Entire home/apt,200,1,251,27,1.92,2026-06-05
1348882512117496007,*Modern PDX Home* Colorful & Spacious w/ Backyard!,Brentwood-Darlington,45.470300216726656,-122.59292107804461,Entire home/apt,253,2,81,40,2.81,2026-06-07
1349508010776674831,Private Walkable Cottage Close to Downtown,South Portland,45.4841964864,-122.67622068599611,Entire home/apt,242,3,146,11,0.78,2026-06-08
1350196736725099103,"KING Basement Suite near PDX Airport, Fire Pit",Piedmont,45.578321278501654,-122.66643644805822,Entire home/apt,167,1,346,52,3.17,2026-05-28
1350835497459727240,The Painted Lady OHSU,South Portland,45.50497,-122.67518,Entire home/apt,,30,0,0,,
1350935873584851494,Steps to Powell’s & Art Museum | Pet-friendly. Gym,Portland Downtown,45.5173,-122.68103,Private room,,1,117,172,11.92,2026-06-03
1350935940915912166,Downtown Views | Pet-friendly & In-Room Dining,Portland Downtown,45.51729,-122.68099,Private room,,1,111,6,0.44,2025-11-08
1350936068471948868,Stay Near Pioneer Square | Pet-friendly & Gym,Portland Downtown,45.51731,-122.68093,Private room,,1,106,8,0.57,2026-06-01
1350937575291126482,Walk to Schnitzer & Powell’s | Bike & Pet-friendly,Portland Downtown,45.51726,-122.68104,Private room,,1,108,34,2.38,2026-06-07
1350965129912658086,"Charming Updated Inner Southeast Portland Home,",Sunnyside,45.51528179988001,-122.6167680425314,Entire home/apt,251,2,331,19,1.21,2026-05-16
1351102587707087988,Bali-Inspired Garden Studio Retreat,Hazelwood,45.52287,-122.54998,Entire home/apt,,30,110,0,,
1351601353530137069,Mississippi Ave Compound | 7BR • Sleeps 14,Boise,45.5531009,-122.6758088,Entire home/apt,1417,1,278,2,0.18,2025-09-01
1351756227426339804,Chill Modern Private Guesthouse,Beaumont-Wilshire,45.55405389288034,-122.61685809001314,Entire home/apt,83,30,272,1,0.33,2026-03-17
1352474806416251783,The Little Purple House & Sauna - Walk to Mt Tabor,Mt. Tabor,45.519108041804635,-122.5883907135515,Entire home/apt,357,2,83,57,3.85,2026-06-12
1353066375428828433,2-Bed Mid Century OHSU Triplex Main Level Unit,Homestead,45.497468635221196,-122.69057838612657,Entire home/apt,102,30,294,2,0.16,2026-05-14
1353862881624036794,Multnomah Village Home PDX,Multnomah,45.46785,-122.71627,Entire home/apt,200,30,129,0,,
1354740019603177636,2BR/1BA • Big Yard • Near Moda Center,King,45.5555362,-122.662192,Entire home/apt,254,1,331,28,1.97,2026-05-21
1356561042830475981,Casa Mariposa!,Brooklyn Action Corps,45.4981178,-122.6566239,Entire home/apt,192,2,138,42,2.83,2026-06-14
1356759239614187685,Verdant Retreat on Bartholomew w/ Office G#42048,Northwest Heights,45.53992,-122.77921,Entire home/apt,479,30,347,0,,
1358841451380442831,5 Mi to Oregon Zoo: Spacious Retreat w/ Patio,Eliot,45.542459,-122.6657879,Entire home/apt,183,31,200,0,,
1360192615301838780,Stay & Unwind PDX,Woodlawn,45.5701621,-122.6587467,Entire home/apt,226,2,75,41,3.01,2026-06-14
1360417024782376020,Parkside PDX Cottage,Kenton,45.579233266380065,-122.68944423598853,Entire home/apt,110,30,310,0,,
1360651466880630055,Stumptown Station / King Bed,Kenton,45.5812,-122.68763,Entire home/apt,98,30,316,0,,
1361723386510167978,Holgate Hideaway,Powellhurst-Gilbert,45.48872,-122.53478,Entire home/apt,89,2,171,19,2.28,2026-05-15
1361811687583041606,Cozy City Bungalow,Boise,45.55187272483519,-122.66748682825246,Entire home/apt,125,30,303,0,,
1362622996140955596,Oregon-Themed Retreat | Walkable | AC | Deck+Yard,Sabin,45.55072,-122.65484,Entire home/apt,689,2,326,36,2.33,2026-05-17
1362673420390629094,Sunlit B&B | Luxe & Natural,Brentwood-Darlington,45.47498,-122.59823,Private room,,30,0,10,0.63,2025-03-31
1363203014195531642,Enchanting Spacious Cottage,Woodstock,45.48140075354754,-122.61428075648438,Entire home/apt,419,2,47,8,0.54,2026-05-19
1363859363736195864,Cozy Brooklyn Home,Brooklyn Action Corps,45.49734,-122.64959,Entire home/apt,220,2,351,38,2.54,2026-06-05
1363892102965823486,Classic PDX Experience | Hot Tub,Boise,45.5504,-122.67688,Entire home/apt,262,2,333,56,3.57,2026-06-08
1363923961105954191,Cute condo on Portland's island,Hayden Island,45.6094656230103,-122.67552159203993,Entire home/apt,,30,83,0,,
1366046564753259826,BEST Portland Location,Richmond,45.51109807314371,-122.63509976551165,Entire home/apt,159,2,191,43,2.74,2026-05-26
1366223735138969868,Luxury townhouse in walkable NW,Northwest District,45.5363213,-122.7039916,Entire home/apt,198,30,137,0,,
1366874038775939166,Designer Townhome in Alberta Arts + In-Law Suite,Concordia,45.5594309,-122.6385408,Entire home/apt,730,1,216,10,0.74,2026-04-12
1366893976395704348,New Build Townhome | 3BR / 1BA | Alberta Arts,Concordia,45.5594309,-122.6385408,Entire home/apt,379,1,216,29,1.96,2026-04-27
1366902373000464221,Alberta Arts Studio | Walk to Cafés & Culture,Concordia,45.5594309,-122.6385408,Entire home/apt,142,1,354,60,3.91,2026-05-31
1366919842187347858,Alberta Arts Gem - 4BR Townhome - Walkable - AC,Concordia,45.5594281,-122.6386307,Entire home/apt,551,1,330,6,0.47,2026-06-07
1366927396111402650,Alberta Arts Escape - Modern 3BR Townhome,Concordia,45.5594281,-122.6386307,Entire home/apt,408,1,335,32,2.10,2026-05-29
1366932973533507958,Alberta Arts District Hideaway - Stylish Studio,Concordia,45.5594281,-122.6386307,Entire home/apt,142,1,336,33,2.22,2026-05-29
1367005383528420396,Irving Park Place | Close to Moda Center,Eliot,45.54381,-122.65938,Entire home/apt,339,1,342,18,1.35,2026-01-31
1368963615780194958,Vintage Studio in heart of Pdx!,Northwest District,45.52375,-122.68787,Entire home/apt,,30,0,0,,
1368981529488846560,Cozy SW Portland Retreat • Ideal for Longer Stays,Hayhurst,45.4819064,-122.7223212,Entire home/apt,175,2,310,68,4.68,2026-06-06
1369222843326288921,Richmond nook,Richmond,45.506893024359115,-122.62141293544417,Entire home/apt,65,30,358,2,0.21,2025-09-21
1369793067600834827,"NW NEW Luxury 1BR w/CoWork Space, Gym, and Rooftop",Northwest District,45.53557,-122.69156,Entire home/apt,,2,0,14,0.94,2025-11-29
1370572567815353626,"Cozy Sellwood Cottage, Walkable, Fenced Yard",Sellwood-Moreland Improvement League,45.46302,-122.65682,Entire home/apt,129,30,43,3,0.23,2025-08-09
1370641335329534525,"Downtown 1-Bed, 1-Bath w/ Balcony & Amenities",Portland Downtown,45.52154720938788,-122.68518127453078,Entire home/apt,,1,0,26,1.78,2025-09-01
1371285801233795611,Cozy N. Portland Nook *Walk to U of P*,University Park,45.57889,-122.72484,Entire home/apt,177,2,140,37,2.48,2026-05-04
1371321083217351171,Rog's Fave: Sleek & Cozy #42234,Northwest Heights,45.5359110898767,-122.76725987436248,Entire home/apt,,30,256,0,,
1371785159336029168,Alberta Arts Escape | 4BR + WalkScore 91,Concordia,45.5594267,-122.6386924,Entire home/apt,534,1,329,10,0.69,2026-05-03
1371793191380972288,"3BR Townhome | Alberta Art, Eats, & Style",Concordia,45.5594267,-122.6386924,Entire home/apt,367,1,332,28,1.84,2026-06-03
1371802029779434683,Designer Townhome in Alberta Arts + In-Law Suite,Concordia,45.5594148,-122.6387423,Entire home/apt,727,1,301,33,2.27,2026-06-07
1371805974848886218,Alberta 3BR - Modern Design w/ large covered deck,Concordia,45.5594148,-122.6387423,Entire home/apt,562,1,307,24,1.60,2026-06-05
1371809790011762014,Alberta Arts-tastic Mother-In-Law Suite,Concordia,45.5594148,-122.6387423,Entire home/apt,153,1,330,58,3.82,2026-06-03
1372005780805527955,Stunning Macadam Floating Home on the Wilamette!,South Portland,45.4678491,-122.6684514,Entire home/apt,288,30,349,1,0.08,2025-06-15
1373610833705211434,SE Portland Green House Near Montavilla,Montavilla,45.517033179606145,-122.57620167653567,Entire home/apt,180,2,334,3,3,2026-05-31
1374072274973665215,Amazing Overlook Bungalow,Overlook,45.550269916182884,-122.68361303955317,Entire home/apt,70,60,173,0,,
1374138641735111821,Just right.,Cathedral Park,45.584749855657314,-122.75186200935718,Entire home/apt,99,31,221,1,0.09,2025-07-25
1374360532420069590,Backyard Hillsdale Studio Retreat,Hillsdale,45.4805329,-122.6956634,Entire home/apt,139,2,114,66,4.41,2026-06-08
1376920908849903700,Sweet Suite - Private Studio,South Tabor,45.49888287552621,-122.59816182940008,Entire home/apt,161,2,217,26,1.74,2026-05-31
1377655602518665299,Private New ADU in Cully,Cully,45.556577612775214,-122.57932238280773,Entire home/apt,83,30,353,0,,
1379908675113767176,"Modern house, home theater",Glenfair,45.523238279945346,-122.5047175478012,Entire home/apt,428,2,336,26,1.79,2026-06-07
1380397152305420675,Luxurious Scandinavian Modern Home (30+ Day Stays),South Tabor,45.49938,-122.59464,Entire home/apt,218,30,307,0,,
1381310620064638503,Light-Filled ADU with Yard in Quiet SE Portland,Creston-Kenilworth,45.490578563469164,-122.63610786455602,Entire home/apt,206,2,151,48,3.30,2026-05-25
1383529778742946223,4BR Portland Stay | Walkable • Unique • Fun,Overlook,45.55560500000001,-122.6795744,Entire home/apt,516,1,323,40,2.71,2026-05-31
1384189997904089567,King Bed | AC | Patio| Laundry | 95 Walk Score,Boise,45.55039,-122.66486,Entire home/apt,,31,93,6,0.49,2026-04-30
1385052261808180709,Townhouse Unit Close In Town,Buckman,45.51575037022132,-122.65187273549759,Entire home/apt,91,30,305,0,,
1385814511201997394,Historic 2 Bed Home In North Mt. Tabor Near Park,North Tabor,45.52531,-122.59358,Entire home/apt,104,31,157,2,0.19,2026-02-06
1386381396457041909,Heart of NW Portland on 25th Ave,Northwest District,45.5360765,-122.7025766,Entire home/apt,264,30,359,1,0.08,2025-05-31
1386565053861039462,Long term stays over 31 days!,Russell,45.53388,-122.53155,Private room,274,31,287,0,,
1387037247020326769,Portland Affordable Getaway Jesus Themed,Woodstock,45.490091,-122.6213862,Entire home/apt,88,30,314,0,,
1387054925726838264,Portland Family Getaway MAGA Themed,Woodstock,45.490091,-122.6213862,Entire home/apt,76,30,258,1,0.08,2025-06-12
1391429236599327267,Portland Peaceful Retreat | Family & Work Hub,Pleasant Valley,45.46421,-122.52643,Entire home/apt,355,1,77,15,1.42,2026-05-19
1392878755528413608,PDX Charm: Cozy Retreat in NE!,North Tabor,45.52649,-122.60082,Entire home/apt,104,30,252,1,0.09,2025-07-11
1394531266793098078,Slabtown Stunner,Northwest District,45.530375732475186,-122.69053006779102,Entire home/apt,305,1,296,55,3.84,2026-06-12
1394538085769236017,Camellia Cottage,North Tabor,45.52316,-122.61123,Entire home/apt,126,30,192,1,0.09,2025-07-23
1394940315298673947,Sunlit Laurelhurst Cottage · Office · Dog-Friendly,Kerns,45.5254447,-122.6341114,Entire home/apt,200,2,78,44,3.16,2026-06-08
1394997995332128546,"Cozy, Historic, Portland home.",Irvington,45.53870279928788,-122.65805224165037,Entire home/apt,89,31,89,3,0.27,2026-05-09
1395128072659633460,Walkable Woodstock 2BR/2BA | AC + W/D + Parking,Brentwood-Darlington,45.4757472,-122.6131652,Entire home/apt,,30,1,1,0.59,2026-05-03
1395202881514187109,Old Portland Charmer,Northwest District,45.52655,-122.68895,Entire home/apt,446,2,248,62,4.35,2026-05-31
1395838341657974752,"Landing | Chic Studio, Gym, Courtyard",Pearl,45.53347298335774,-122.68648097376058,Entire home/apt,86,30,352,10,0.76,2026-05-31
1397227519410076132,Near Portland Art Museum + Café & Fitness Center,Portland Downtown,45.51454,-122.682606,Private room,148,1,167,168,12.29,2026-05-31
1397227605149777021,Close to PSU Campus + Café & Fitness Center,Portland Downtown,45.51454,-122.682606,Private room,148,1,163,66,5.21,2026-06-13
1397227946172698376,Steps to PSU Campus + Café & Fitness Center,Portland Downtown,45.515109494116565,-122.68146855610476,Private room,182,1,168,1,0.45,2026-04-10
1397854959347137557,Family Friendly Home in Alberta,Vernon,45.56080997104987,-122.65031742364367,Entire home/apt,485,2,12,4,0.33,2025-10-12
1398587944286945006,"North Tabor Neighborhood, Across from Providence",North Tabor,45.52635576424778,-122.61067221534422,Entire home/apt,84,30,225,2,0.16,2025-06-26
1399367147425273545,Modern Basement Apartment Near Downtown,Homestead,45.497828322434486,-122.67965471107345,Entire home/apt,101,2,75,4,0.76,2026-03-20
1400148083572247513,New Studio - 4 Blocks to Alberta,Vernon,45.5621613,-122.6523213,Entire home/apt,82,13,260,2,0.19,2025-11-01
1400215313974546563,Parkrose Casita,Parkrose Heights,45.54136,-122.54584,Entire home/apt,,1,83,23,1.63,2025-10-17
1400460679542967412,"Cute, centrally-located, and secure condo",Goose Hollow,45.5208607337301,-122.687936305838,Entire home/apt,100,30,351,1,0.09,2025-07-20
1401489843541962341,"Landing | Chic 2BD, Gym",Homestead,45.50046,-122.69286,Entire home/apt,161,30,338,4,0.35,2025-10-21
1401502934817126695,Cozy 1-Bedroom in Rose City!,Reed,45.48867067682928,-122.63925871515335,Entire home/apt,126,2,335,29,2.13,2026-05-31
1401793344810430475,Dog‑Friendly Alberta Arts 2BR Home w/ Fenced Yard,Vernon,45.56335689803876,-122.64980681240559,Entire home/apt,277,1,326,1,0.08,2025-06-22
1402344909148631473,Multnomah Village's Cedarbrook #6,Bridlemile,45.48740884397853,-122.72195722709485,Entire home/apt,116,30,320,0,,
1402803141495894011,Peaceful Single family 2bd Alberta Gem,King,45.56046000000001,-122.6572065,Entire home/apt,104,30,279,1,0.09,2025-07-30
1404244769549463771,Deluxe 2 doubles mobility/hearing accessible room,Portland Downtown,45.52,-122.67725,Private room,114,1,327,1,1,2026-06-06
1404417592973852280,Overlook Bungalow Near N. Mississippi Avenue,Overlook,45.5643843,-122.6898295,Entire home/apt,188,3,330,31,2.24,2026-06-14
1405919364339683539,Mississippi Gem • A/C • Smart TV • Great Location,Overlook,45.55383020000001,-122.6795619,Entire home/apt,309,1,332,33,2.42,2026-05-18
1406612677682618204,Group of 3 Tiny Homes - Free Street Parking!,Northwest District,45.53196307350683,-122.69040763558198,Entire home/apt,542,2,250,2,0.20,2025-11-15
1406689785179404873,Stylish Urban Oasis + Balcony!,Pearl,45.5287869,-122.6846317,Entire home/apt,115,31,231,3,0.26,2026-05-08
1407327505737726550,Posh Belmont/Mt Tabor Studio w/King & Steam Shower,Sunnyside,45.51499861932388,-122.61505428351288,Entire home/apt,192,2,85,52,4.48,2026-05-27
1407553779128908363,Casa de Linda,Lents,45.46186489999999,-122.5611329,Entire home/apt,,30,21,1,1,2026-06-01
1409601538798236440,Modern 1bed 1bath +Den (2beds) in Portland,Pearl,45.52608251662424,-122.68374202820438,Entire home/apt,454,1,333,13,1.17,2026-05-28
1410159755349257434,Spacious Portland Apartment,Montavilla,45.5098861,-122.5703171,Entire home/apt,,30,133,0,,
1412461426460673576,Private Room + Bath in SE Portland,Foster-Powell,45.490411604677,-122.58486897580863,Private room,112,1,365,5,0.40,2025-08-09
1412584755010553868,Penthouse 2 bedroom with balcony,Pearl,45.52802,-122.68513,Entire home/apt,141,31,220,2,0.78,2026-06-09
1412602893058932921,3 BR Retreat | Private Backyard | Prime Location,Boise,45.55305006842464,-122.67761168316109,Entire home/apt,582,2,365,5,0.44,2025-08-03
1413228374374736839,Budget friendly studio w/ views!,Pearl,45.5287869,-122.6846317,Entire home/apt,72,31,317,2,0.19,2025-12-21
1414746402243291070,Zen Haven,Woodlawn,45.56994,-122.65607,Entire home/apt,246,1,83,17,1.35,2026-06-09
1415319220218639905,Portland Gospel Themed Retreat,Woodstock,45.490091,-122.6213862,Entire home/apt,160,2,316,5,1.16,2026-05-18
1415420801176811129,Music lover’s walkable stay w/ baby grand piano,Buckman,45.517374594619675,-122.64930810674592,Entire home/apt,189,1,222,49,3.70,2026-06-08
1416056116693594570,Views from a Historic Home,Homestead,45.49574,-122.67858,Private room,,2,1,12,2.20,2026-05-21
1416265788630053917,Spacious 4BR Family Retreat w/ Beautiful Backyard!,Hillsdale,45.4880453,-122.7029061,Entire home/apt,317,30,221,4,0.65,2026-05-09
1418172554162102014,Modern Cottage/Pet Friendly/Laundry/Dishwasher/AC,South Tabor,45.50326649066044,-122.58262847876303,Entire home/apt,73,30,257,1,0.17,2025-12-26
1418189118229725789,Stylish studio sunny and bright.,Pearl,45.527889037663265,-122.68578399239433,Entire home/apt,83,31,310,2,0.29,2026-05-14
1418198580159167285,Budget friendly studio location,Pearl,45.52997,-122.68554,Entire home/apt,82,31,332,2,0.19,2026-01-31
1419242271467173507,Private suite in SE Portland,Creston-Kenilworth,45.49415,-122.61827,Private room,126,1,121,21,1.63,2026-03-18
1419244502253084848,Really night,Glenfair,45.521454,-122.5097901,Private room,106,30,358,0,,
1420003958001460124,Peaceful Studio in Portland,Madison South,45.53827637737907,-122.57419186033596,Entire home/apt,,30,0,1,0.08,2025-06-19
1420277555897942595,"Artful 1911 Bungalow Near River, Cafés & Parks",South Portland,45.47955,-122.67429,Entire home/apt,270,1,33,1,0.21,2026-01-25
1420370673669429204,City Hideaway · Walk to Alberta Arts District,Sabin,45.55106480000001,-122.65030863439331,Entire home/apt,182,2,189,30,2.56,2026-03-28
1420482739187901919,Enchanted Forest,Brentwood-Darlington,45.464119044539466,-122.60379276231738,Entire home/apt,162,30,163,2,0.30,2026-02-28
1420513111609536099,Treehouse Retreat,Brentwood-Darlington,45.4649559,-122.6033118,Entire home/apt,137,30,246,3,0.34,2025-12-28
1421694143563259132,Daylight Mid-Century Dream - NE PDX,Roseway,45.5544758,-122.5914985,Entire home/apt,161,30,80,0,,
1421766925933145920,The Denise | Private Suite w/ Full Kitchen,Cathedral Park,45.5946884,-122.7633587,Entire home/apt,152,1,348,21,8.87,2026-06-14
1421790748478019108,"Landing | Incredible 2BD, Pool, Clubhouse",Hayden Island,45.60675,-122.66138,Entire home/apt,96,30,296,0,,
1423441462926598992,Columbia River House,Bridgeton,45.60173,-122.66718,Private room,129,2,275,5,0.58,2026-05-15
1424271106693406254,Slabtown Sanctuary,Northwest District,45.53218,-122.69017,Entire home/apt,337,1,299,18,1.51,2026-06-12
1424292690323545154,Nob Hill Nest,Northwest District,45.53080007401523,-122.68990687617762,Entire home/apt,315,1,301,19,1.59,2026-04-30
1425690141702020584,Mid-Century Modern Sanctuary,Parkrose Heights,45.53933163673946,-122.54824571894137,Entire home/apt,,2,0,17,1.31,2026-05-26
1426974158793963623,Luxury 2bed 2bath Penthouse,Pearl,45.52737335568803,-122.6814385983703,Entire home/apt,493,1,315,39,3.20,2026-05-23
1427149608198009330,Budget Studio Location,Pearl,45.52798,-122.68534,Entire home/apt,73,30,331,0,,
1427723419399721751,Large 1 Bedroom +Juliet Balcony!,Pearl,45.5279,-122.68507,Entire home/apt,106,31,298,4,0.37,2026-04-30
1429285443221099178,Sunny Sellwood Studio,Sellwood-Moreland Improvement League,45.4606033,-122.6447343,Entire home/apt,166,1,335,77,6.06,2026-06-08
1430729998715992430,PDX Pied a Terre,Northwest District,45.52415,-122.68814,Entire home/apt,72,31,104,3,0.46,2026-02-28
1431248081869503995,N. Williams Homebase - NE Portland,Boise,45.55081640034812,-122.66682606253526,Entire home/apt,72,30,217,2,0.23,2025-11-05
1432579137606451045,#StayInMyDistrict NWCozy+Central,Northwest District,45.525,-122.6953,Entire home/apt,184,1,176,27,2.30,2026-05-25
1432927587767685387,"Landing | Spectacular 1BD, Clubhouse",Northwest District,45.53788,-122.68627,Entire home/apt,96,30,346,0,,
1433548557539665076,Spanish Revival Escape - Brand New 6BR in Heart of,Kerns,45.529536,-122.6426248,Entire home/apt,887,1,309,1,0.70,2026-05-04
1433559258326390676,Kerns 6BR -  New Spanish Style Group Stay,Kerns,45.529536,-122.6426248,Entire home/apt,1001,1,323,0,,
1433564201428538558,Spacious 6BR - New Spanish Home in Best Kerns Spot,Kerns,45.529536,-122.6426248,Entire home/apt,784,1,318,1,1,2026-05-18
